Mean_Green_Intensity
7.231688888888888300e+01
7.199733333333333007e+01
7.224444444444444002e+01
7.197422222222222388e+01
7.225555555555555998e+01
7.213911111111110586e+01
7.211022222222221956e+01
7.174533333333333474e+01
7.199022222222222922e+01
7.169822222222222763e+01
7.184977777777777419e+01
7.134888888888889369e+01
7.086535087719298076e+01
7.082368421052630936e+01
7.183026315789473415e+01
7.175745614035088238e+01
7.073333333333333428e+01
7.067499999999999716e+01
7.184824561403509335e+01
7.193859649122806843e+01
7.223596491228070704e+01
7.300000000000000000e+01
7.299561403508772628e+01
7.304473684210526585e+01
7.344912280701754526e+01
7.301052631578947683e+01
7.336798245614035352e+01
7.320745614035087101e+01
7.326315789473683537e+01
7.325570175438596721e+01
7.300701754385964648e+01
7.305570175438596436e+01
7.298684210526316463e+01
7.299122807017543835e+01
7.197982456140350394e+01
7.230219298245613402e+01
7.234868421052631504e+01
7.207456140350876694e+01
7.229122807017543551e+01
7.255964912280701640e+01
7.256096491228069567e+01
7.267938596491228509e+01
7.228728070175438347e+01
7.014517543859649606e+01
7.028508771929824661e+01
7.000482456140350962e+01
7.042236842105263861e+01
6.669868421052630936e+01
6.718464912280701640e+01
6.720263157894736139e+01
6.742412280701753957e+01
6.843114035087718605e+01
6.874035087719298076e+01
6.719824561403508767e+01
6.759122807017543266e+01
6.753596491228070420e+01
6.709210526315789025e+01
6.727894736842105772e+01
6.699385964912281111e+01
6.727192982456139703e+01
6.456359649122806843e+01
6.597377777777778363e+01
6.603777777777777658e+01
6.527466666666666129e+01
6.593777777777778226e+01
6.308157894736842053e+01
6.303903508771929864e+01
6.379733333333333434e+01
6.374133333333332985e+01
6.357066666666666777e+01
6.381140350877193157e+01
6.362061403508771917e+01
6.352938596491227941e+01
6.083201754385964932e+01
6.172587719298245901e+01
6.200789473684210407e+01
6.199649122807017676e+01
6.163245614035087527e+01
6.188114035087719600e+01
6.199605263157894797e+01
6.171885964912280542e+01
6.179956140350877547e+01
6.190745614035087385e+01
6.211578947368420955e+01
6.150394736842105203e+01
6.265219298245614254e+01
6.016315789473684106e+01
6.040570175438596578e+01
5.995614035087719174e+01
6.149649122807017676e+01
6.215175438596491375e+01
6.247017543859649180e+01
6.233684210526315894e+01
6.268289473684210833e+01
6.267807017543859871e+01
6.272938596491228225e+01
6.229736842105263150e+01
6.285131578947368070e+01
